"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car291547-2017-Pass1-Z1-017329_0_20170610_062536_169"	"noise"	0.1	2.2	21	0.522	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0.002	0.006	0	0.028	0.008	0	0.012	0	0	0	0	0	0.002	0	0.004	0	0.014	0	0.02	0	0.002	0	0	0	0	0	0.002	0.002	0	0.002	0.012	0.624	0.002	0.006	0.006	0	0.006	0.012	0	0.038	0.038	0	0.002	0.008	0.002	0.006	0.002	0	0.004	0	0.006	0.004	0.004	0	0	0	0	0	0.002	0	0.004	0.004	0.01	0	0.006	0	0	0	0.044	0	0.006	0	0	0	0	0.002	0	"noise"	0.624	0.966858391765875	""	""	"09/06/2017"	1497068736.169	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062545_201"	"noise"	0	5	60	0.79	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.01	0	0	0	0	0.002	0	0	0	0	0.004	0	0	0	0.016	0	0	0.004	0	0	0.002	0.002	0.002	0	0.01	0.014	0	0	0	0.002	0	0	0	0	0.002	0.024	0	0	0	0.002	0	0.014	0.028	0	0.002	0.004	0	0.008	0.016	0	0.018	0.014	0.486	0.004	0.002	0	0	0.002	0.004	0.006	0.016	0.016	0.016	0.004	0.052	0.006	0	0	0	0	0	0.002	0.004	0.002	0	0	0	0	0	0.006	0.01	0.026	0.008	0.018	0.014	0.008	0.012	0	0	0.076	0	0	0	0	0	0	0	0	"noise"	0.486	0.87068687348725	""	""	"09/06/2017"	1497068745.201	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062550_201"	"noise"	0	5	35	0.738	"Testes, Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0.012	0	0	0.004	0	0.002	0.004	0.004	0.006	0	0.016	0.022	0	0.002	0	0.002	0	0	0	0.002	0.004	0.034	0	0.008	0	0.026	0	0.008	0.002	0	0.002	0.002	0	0.01	0.002	0.002	0.006	0.008	0.498	0.004	0.004	0.002	0	0.002	0.004	0.002	0.026	0.028	0.002	0.008	0.04	0.014	0	0	0	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.012	0.002	0.016	0.004	0.006	0.01	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.498	0.884376405579221	""	""	"09/06/2017"	1497068750.201	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062555_201"	"noise"	0.4	1.3	31	0.592	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.01	0	0	0.002	0	0.004	0.004	0.004	0.012	0	0.032	0.014	0	0.004	0	0.002	0	0	0	0.002	0.004	0.018	0	0.01	0	0.028	0	0.006	0	0	0.002	0	0	0	0.004	0	0.004	0.008	0.596	0.002	0.004	0.002	0	0.004	0.002	0	0.026	0.034	0	0.004	0.012	0.006	0.002	0.002	0	0.004	0	0.002	0.004	0.002	0.002	0	0	0	0	0.002	0.002	0.004	0.002	0.014	0	0.002	0.002	0	0	0.06	0	0.002	0	0	0	0	0	0	"noise"	0.596	0.955882110047985	""	""	"09/06/2017"	1497068755.201	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062557_155"	"noise"	0.1	5	24	0.704	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.036	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.008	0	0.02	0.01	0	0.01	0	0	0	0	0	0.004	0	0.018	0	0.028	0	0.018	0	0.002	0.002	0	0	0.002	0	0.006	0.002	0	0.002	0.01	0.544	0.002	0.006	0.004	0	0.004	0.014	0	0.038	0.036	0	0.002	0.04	0.004	0.004	0.002	0	0	0	0.004	0	0.004	0	0	0	0	0	0.004	0	0.008	0.004	0.004	0	0.008	0.002	0	0	0.064	0	0.004	0	0	0	0	0.002	0	"noise"	0.544	0.925757921799647	""	""	"09/06/2017"	1497068757.155	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062602_155"	"noise"	0.2	1.5	37	0.644	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.02	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0	0	0.004	0	0.008	0.002	0.004	0.012	0	0.02	0.026	0	0.002	0	0.008	0	0	0	0	0.006	0.018	0	0.006	0	0.016	0	0.006	0.002	0	0.002	0	0	0.006	0.004	0	0.014	0.012	0.538	0.01	0.002	0.002	0	0	0	0.002	0.028	0.026	0.004	0.008	0.018	0.006	0	0.002	0	0.004	0	0.004	0.006	0.006	0.002	0	0.002	0	0	0.002	0	0.006	0.004	0.024	0.004	0	0.006	0	0	0.072	0	0	0	0	0	0	0	0	"noise"	0.538	0.921255801458289	""	""	"09/06/2017"	1497068762.155	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062608_392"	"noise"	0	5	39	0.74	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0.016	0	0	0.006	0	0.006	0.002	0.002	0.006	0	0.012	0.016	0	0	0	0.004	0	0	0	0	0.002	0.034	0	0.002	0	0.014	0	0.012	0.01	0.002	0.002	0.008	0	0.012	0.006	0.002	0.014	0.018	0.474	0.006	0.002	0	0	0.002	0	0.006	0.022	0.02	0.008	0.006	0.044	0.014	0	0	0	0	0	0.002	0.002	0.002	0.002	0	0.002	0	0	0.004	0	0.018	0.002	0.01	0.01	0.002	0.012	0	0	0.09	0	0	0	0	0	0	0.002	0	"noise"	0.474	0.855641104388162	""	""	"09/06/2017"	1497068768.392	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062613_392"	"noise"	0	5	34	0.794	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.012	0	0	0.004	0	0.004	0.004	0.004	0.006	0	0.012	0.022	0	0.004	0	0.002	0	0	0	0	0.004	0.04	0	0.008	0	0.024	0	0.008	0	0	0.002	0	0	0.01	0.002	0.002	0.004	0.002	0.51	0.002	0.006	0.002	0	0.002	0.006	0.002	0.018	0.032	0.002	0.006	0.042	0.02	0	0	0	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.012	0.004	0.018	0.004	0.004	0.012	0	0	0.068	0	0	0	0	0	0	0.002	0	"noise"	0.51	0.896788507843803	""	""	"09/06/2017"	1497068773.392	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062618_392"	"noise"	0	3.1	36	0.636	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.004	0	0.006	0.002	0.004	0.01	0	0.016	0.024	0	0.004	0	0.006	0	0	0	0	0.006	0.02	0	0.008	0	0.02	0	0.008	0.002	0.002	0.002	0	0	0.008	0.004	0	0.01	0.01	0.528	0.01	0.002	0.002	0	0.002	0	0.002	0.032	0.02	0.004	0.01	0.014	0.008	0	0.002	0	0.004	0	0.002	0.002	0.006	0.002	0	0.002	0	0	0.002	0.002	0.008	0.004	0.022	0.002	0.002	0.006	0	0	0.084	0	0	0	0.002	0	0	0	0	"noise"	0.528	0.913195025238351	""	""	"09/06/2017"	1497068778.392	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062627_478"	"noise"	0.3	3.7	39	0.596	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.016	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.014	0	0	0.008	0	0.012	0	0.004	0.01	0.002	0.012	0.014	0	0.002	0	0.006	0	0	0	0	0.004	0.026	0	0.006	0	0.012	0	0.012	0.008	0.002	0.002	0.008	0	0.012	0.006	0	0.016	0.016	0.522	0.008	0.002	0	0	0.002	0	0.006	0.026	0.012	0.008	0.006	0.016	0.006	0	0.002	0	0.002	0	0.002	0.004	0.004	0.002	0	0.002	0	0	0	0	0.01	0.004	0.018	0.008	0	0.01	0	0	0.084	0	0	0	0	0	0	0.002	0	"noise"	0.522	0.908006780548581	""	""	"09/06/2017"	1497068787.478	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062634_772"	"noise"	0	5	35	0.648	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.034	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0	0	0.006	0	0.002	0.006	0.006	0.008	0	0.018	0.02	0	0.002	0	0.002	0	0	0	0.002	0.004	0.034	0	0.012	0	0.026	0	0.008	0	0	0.002	0.002	0	0.01	0.002	0	0.006	0.006	0.504	0.006	0.004	0.002	0	0.002	0.004	0.002	0.028	0.018	0.002	0.01	0.028	0.008	0	0.002	0	0.002	0	0.002	0	0.002	0.002	0	0.002	0	0	0.004	0	0.008	0.004	0.016	0.002	0.004	0.01	0	0	0.09	0	0	0	0	0	0	0	0	"noise"	0.504	0.890736990416936	""	""	"09/06/2017"	1497068794.772	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062639_772"	"noise"	0	5	43	0.776	"Testes"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.012	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0.012	0	0	0.006	0	0.002	0.002	0.002	0.002	0	0.01	0.014	0	0	0	0.002	0	0	0	0	0.002	0.03	0	0	0	0.004	0	0.024	0.012	0	0.002	0.006	0	0.008	0.006	0.002	0.026	0.02	0.47	0.004	0	0	0	0.002	0.002	0.006	0.018	0.018	0.018	0.002	0.06	0.004	0	0	0	0	0	0.002	0.004	0.002	0	0	0	0	0	0.004	0.002	0.03	0.01	0.012	0.014	0.002	0.014	0	0	0.086	0	0	0	0	0	0	0.002	0	"noise"	0.47	0.850311902582995	""	""	"09/06/2017"	1497068799.772	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062644_772"	"noise"	0	0.1	20	0.4	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0.004	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0.004	0	0.004	0	0.048	0.006	0	0.008	0	0.004	0	0	0	0.002	0	0.002	0	0.01	0	0.044	0	0.002	0	0	0	0	0	0	0.002	0	0.002	0.014	0.594	0.004	0.01	0.006	0	0.002	0.01	0.002	0.03	0.04	0	0.004	0.014	0.002	0.002	0.002	0	0.002	0	0.006	0.002	0	0	0	0.002	0	0	0.002	0	0.004	0.006	0.01	0.002	0.004	0	0	0	0.034	0.004	0.006	0	0	0	0	0.002	0	"noise"	0.594	0.954977254330022	""	""	"09/06/2017"	1497068804.772	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062645_067"	"noise"	0	3	19	0.658	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0.004	0.002	0.004	0	0.026	0.008	0	0.012	0	0	0	0	0	0.002	0	0.006	0	0.02	0	0.018	0	0	0	0	0	0	0	0.004	0.002	0	0.002	0.01	0.614	0.002	0.004	0.004	0	0.004	0.016	0	0.042	0.04	0	0.002	0.02	0.006	0.004	0	0	0.002	0	0.006	0.002	0.004	0	0	0	0	0	0.004	0.002	0.006	0.004	0.002	0	0.006	0	0	0	0.042	0	0.004	0	0	0	0	0	0	"noise"	0.614	0.963279729112691	""	""	"09/06/2017"	1497068805.067	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062650_067"	"noise"	0.2	1.9	15	0.646	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0.002	0.002	0	0.032	0.008	0	0.008	0	0	0	0	0	0.002	0	0.006	0	0.036	0	0.01	0	0	0	0	0	0	0	0	0.002	0	0.002	0.008	0.628	0.002	0.004	0.002	0	0.002	0.004	0	0.036	0.064	0	0.002	0.016	0.004	0.002	0.004	0	0.002	0	0.004	0.002	0.004	0	0	0	0	0	0.004	0	0.002	0.002	0.002	0	0.012	0	0	0	0.04	0	0.002	0	0	0	0	0	0	"noise"	0.628	0.96819350777571	""	""	"09/06/2017"	1497068810.067	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062653_313"	"noise"	0	2.6	80	0.44	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.006	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0.006	0	0	0.008	0	0.002	0	0.006	0	0	0.01	0.012	0	0	0	0.004	0	0	0	0	0.002	0.014	0	0	0	0.008	0.002	0.02	0.04	0	0.006	0.004	0	0.012	0.018	0	0.024	0.02	0.526	0.004	0	0	0	0.002	0	0.004	0.032	0.01	0.02	0.008	0.02	0.008	0.002	0	0	0.002	0	0.006	0	0	0	0.002	0	0	0	0.004	0.008	0.016	0.01	0.022	0.01	0.004	0.002	0	0	0.044	0	0	0	0.002	0	0	0.002	0	"noise"	0.526	0.911495722237458	""	""	"09/06/2017"	1497068813.313	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062658_439"	"noise"	0	5	33	0.758	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.008	0	0	0.004	0	0.004	0.004	0.004	0.006	0	0.012	0.02	0	0.004	0	0	0	0	0	0	0.004	0.03	0	0.01	0	0.026	0	0.008	0	0	0.002	0.002	0	0.01	0.002	0.002	0.004	0.004	0.524	0.002	0.008	0.002	0	0.002	0.006	0.002	0.018	0.034	0	0.004	0.044	0.02	0	0	0	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.012	0.002	0.012	0.002	0.004	0.008	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.524	0.909766440522702	""	""	"09/06/2017"	1497068818.439	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062703_439"	"noise"	0	4	40	0.654	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.018	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.014	0	0	0.006	0	0.008	0	0.004	0.004	0	0.012	0.014	0	0.002	0	0.002	0	0	0	0	0.004	0.028	0	0.004	0	0.01	0	0.014	0.008	0.002	0.002	0.008	0	0.018	0.004	0	0.02	0.026	0.51	0.008	0.002	0	0	0.002	0	0.006	0.026	0.014	0.01	0.004	0.016	0.006	0	0	0	0	0	0.002	0.006	0.004	0.002	0	0.002	0	0	0.004	0	0.014	0.008	0.018	0.008	0	0.01	0	0	0.082	0	0	0	0	0	0	0.002	0	"noise"	0.51	0.896788507843803	""	""	"09/06/2017"	1497068823.439	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062707_831"	"noise"	0	4.1	24	0.682	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0.002	0	0.006	0	0.022	0.01	0	0.012	0	0	0	0	0	0.002	0	0.012	0	0.024	0	0.016	0	0.002	0	0	0	0.002	0	0.008	0.002	0	0.002	0.01	0.57	0.002	0.006	0.006	0	0.004	0.012	0	0.042	0.042	0	0.002	0.028	0.004	0.004	0	0	0	0	0.006	0.002	0.004	0	0	0.002	0	0	0.004	0	0.006	0.004	0.004	0	0.008	0	0	0	0.06	0	0.006	0	0	0	0	0.002	0	"noise"	0.57	0.942650175396415	""	""	"09/06/2017"	1497068827.831	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062713_044"	"noise"	0.5	0.7	34	0.652	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.01	0	0	0.004	0	0.008	0.004	0.006	0.006	0	0.024	0.014	0	0.004	0	0.004	0	0	0	0.002	0.006	0.022	0	0.008	0	0.022	0	0.01	0	0	0.002	0	0	0.006	0	0.002	0.004	0.006	0.582	0.006	0.002	0.002	0	0	0.002	0.002	0.026	0.028	0.004	0.008	0.022	0.006	0	0.002	0	0.004	0	0.002	0.002	0	0.002	0	0.002	0	0	0.002	0	0.006	0.004	0.016	0.002	0.002	0.008	0	0	0.054	0	0	0	0	0	0	0	0	"noise"	0.582	0.949166207367314	""	""	"09/06/2017"	1497068833.044	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062715_829"	"noise"	0	2	22	0.638	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0.002	0.008	0	0.026	0.008	0	0.012	0	0	0	0	0	0.002	0	0.008	0	0.016	0	0.018	0	0.002	0	0	0	0	0	0.002	0.002	0	0.002	0.01	0.608	0.002	0.006	0.006	0	0.006	0.01	0	0.038	0.038	0	0.002	0.018	0.004	0.004	0.002	0	0.002	0	0.006	0.002	0.006	0	0	0	0	0	0.004	0	0.004	0.004	0.004	0	0.006	0	0	0	0.056	0	0.006	0	0	0	0	0	0	"noise"	0.608	0.960957010611128	""	""	"09/06/2017"	1497068835.829	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062718_953"	"noise"	0	5	25	0.65	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.042	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0.004	0.002	0.004	0.004	0.006	0	0.022	0.008	0	0.01	0	0	0	0	0	0.002	0	0.024	0	0.02	0	0.022	0	0.002	0	0	0	0.002	0	0.004	0.002	0	0.002	0.008	0.54	0.002	0.006	0.006	0	0.004	0.008	0	0.042	0.028	0	0.006	0.036	0.006	0	0.002	0	0.002	0	0.004	0	0.002	0	0	0	0	0	0.004	0	0.006	0.002	0.006	0	0.006	0.002	0	0	0.078	0	0.004	0	0	0	0	0	0	"noise"	0.54	0.922783583679927	""	""	"09/06/2017"	1497068838.953	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062723_953"	"noise"	0.2	0.4	23	0.562	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.028	0.006	0	0.01	0	0.002	0	0	0	0.002	0	0.006	0	0.016	0	0.02	0	0.002	0	0	0	0	0	0	0	0	0.002	0.01	0.632	0.002	0.006	0.006	0	0.004	0.008	0.002	0.034	0.038	0	0.002	0.02	0.004	0.004	0.002	0	0.004	0	0.006	0.008	0.004	0	0	0	0	0	0.002	0.002	0.004	0.004	0.006	0	0.002	0	0	0	0.04	0	0.006	0	0	0	0	0	0	"noise"	0.632	0.969476536373348	""	""	"09/06/2017"	1497068843.953	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062726_928"	"noise"	0.3	5	32	0.666	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.032	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.01	0	0	0.006	0	0.004	0.004	0.004	0.01	0	0.022	0.014	0	0.006	0	0	0	0	0	0.002	0.002	0.026	0	0.016	0	0.026	0	0.008	0	0	0.002	0.002	0	0.008	0.002	0	0.004	0.004	0.532	0.004	0.006	0.002	0	0.002	0.004	0.002	0.03	0.03	0	0.006	0.028	0.008	0.002	0	0	0.002	0	0.002	0	0.002	0.002	0	0.002	0	0	0.004	0	0.008	0.002	0.012	0	0.008	0.008	0	0	0.074	0	0	0	0	0	0	0.002	0	"noise"	0.532	0.916505290907173	""	""	"09/06/2017"	1497068846.928	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062731_928"	"noise"	0	1.2	30	0.538	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.02	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.01	0	0	0.002	0	0.004	0.004	0.004	0.012	0	0.032	0.016	0	0.006	0	0.004	0	0	0	0.002	0.006	0.014	0	0.01	0	0.028	0	0.006	0	0	0	0	0	0	0.004	0	0.004	0.01	0.596	0.002	0.004	0.002	0	0.004	0.002	0	0.028	0.034	0	0.004	0.01	0.006	0.004	0.002	0	0.006	0	0.004	0.002	0.002	0.002	0	0	0	0	0.002	0.004	0.004	0.002	0.016	0	0.004	0.004	0	0	0.048	0	0.002	0	0	0	0	0	0	"noise"	0.596	0.955882110047985	""	""	"09/06/2017"	1497068851.928	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062734_693"	"noise"	0	3.6	29	0.606	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0.002	0	0.004	0.004	0.004	0.01	0	0.024	0.014	0	0.006	0	0	0	0	0	0.002	0.004	0.014	0	0.018	0	0.028	0	0.006	0	0	0	0.002	0	0.002	0.004	0	0.002	0.008	0.59	0.002	0.006	0.002	0	0.006	0.01	0	0.032	0.034	0	0.002	0.008	0.008	0.002	0.002	0	0.004	0	0.002	0	0.002	0	0	0	0	0	0.002	0.002	0.006	0.002	0.008	0	0.004	0.002	0	0	0.068	0	0.002	0	0	0	0	0	0	"noise"	0.59	0.953114235306192	""	""	"09/06/2017"	1497068854.693	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062738_613"	"noise"	1.1	5	28	0.694	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0.006	0	0	0.002	0	0.002	0.002	0.002	0.008	0	0.022	0.016	0	0.008	0	0	0	0	0	0.002	0.002	0.016	0	0.024	0	0.03	0	0.004	0	0	0	0.002	0	0.01	0.002	0	0.004	0.01	0.566	0.002	0.006	0.002	0	0.002	0.01	0	0.036	0.044	0	0.002	0.026	0.006	0.002	0	0	0.002	0	0	0.002	0.002	0	0	0	0	0	0.002	0	0.006	0.002	0.006	0	0.006	0.002	0	0	0.054	0	0.002	0	0	0	0	0.002	0	"noise"	0.566	0.940308951105469	""	""	"09/06/2017"	1497068858.613	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062743_613"	"noise"	0.6	0.7	70	0.604	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.008	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0.008	0	0	0.004	0	0.004	0	0.006	0.002	0	0.01	0.006	0	0	0	0.004	0	0	0	0	0.004	0.014	0	0	0	0.002	0	0.01	0.032	0	0.002	0.006	0	0.008	0.018	0	0.018	0.022	0.576	0.006	0	0	0	0	0	0.006	0.022	0.008	0.014	0.004	0.022	0.004	0	0	0	0.002	0	0.006	0.006	0	0	0.002	0	0	0	0.004	0.004	0.014	0.006	0.032	0.01	0.002	0.006	0	0	0.048	0	0	0	0	0	0	0.002	0	"noise"	0.576	0.946000791636758	""	""	"09/06/2017"	1497068863.613	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062749_056"	"noise"	0.9	3.2	17	0.688	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.002	0.002	0	0.002	0	0.028	0.01	0	0.008	0	0	0	0	0	0.002	0	0.006	0	0.03	0	0.016	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0.012	0.606	0.002	0.002	0.004	0	0.004	0.008	0	0.038	0.058	0	0.002	0.022	0.002	0.004	0	0	0	0	0.004	0.002	0.004	0	0	0	0	0	0.004	0	0.004	0.002	0.004	0	0.014	0	0	0	0.044	0	0.006	0	0	0	0	0	0	"noise"	0.606	0.960151901792585	""	""	"09/06/2017"	1497068869.056	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062754_760"	"noise"	0.4	3.9	22	0.428	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0.004	0	0.006	0	0.04	0.01	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0.016	0	0.032	0	0.002	0	0	0	0.002	0	0.002	0.002	0	0.002	0.01	0.566	0.002	0.01	0.006	0	0.004	0.012	0	0.046	0.044	0	0.002	0.016	0.004	0.004	0.002	0	0.002	0	0.006	0	0.004	0	0	0	0	0	0.002	0.004	0.006	0.006	0.01	0	0.004	0	0	0	0.048	0.002	0.008	0	0	0	0	0.002	0	"noise"	0.566	0.940308951105469	""	""	"09/06/2017"	1497068874.76	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_062800_461"	"noise"	0	0	75	0.428	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.008	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.004	0	0	0.008	0	0.004	0	0.004	0	0	0.012	0.006	0	0	0	0.006	0	0	0	0	0.004	0.006	0	0	0	0.01	0.002	0.016	0.036	0	0.004	0.004	0	0.008	0.022	0	0.024	0.02	0.562	0.004	0	0	0	0	0	0.004	0.034	0.008	0.018	0.004	0.022	0.006	0	0	0	0.002	0	0.004	0.006	0	0	0.002	0	0	0	0.002	0.004	0.014	0.01	0.02	0.008	0	0.002	0	0	0.04	0	0	0	0	0	0	0.006	0	"noise"	0.562	0.937878448316673	""	""	"09/06/2017"	1497068880.461	"noise"	0
