"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir437-2014-Pass1-Tron4-Chiro_1_00000_000"	"Pippip"	1.4	5	44	0.758	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0.002	0	0	0.004	0	0	0	0	0.01	0	0	0.002	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.004	0	0	0	0.018	0	0	0	0	0	0	0.008	0.002	0	0.01	0.006	0.01	0	0.002	0.008	0	0	0	0.004	0.004	0	0.058	0.14	0.038	0.594	0.01	0.002	0.004	0	0.002	0.002	0	0	0	0.002	0	0	0	0.002	0.004	0.002	0.002	0.002	0.01	0	0	0.008	0	0.012	0	0	0	0	0	0	0	"Pippip"	0.594	0.791218410105454	""	""	4	3200	"Pippip"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00000_000"	"noise"	3.6	3.7	23	0.472	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.004	0	0	0.004	0.004	0.002	0	0	0	0.002	0.01	0	0	0.006	0.002	0.02	0.018	0.002	0.004	0.004	0	0.004	0.004	0.006	0	0	0	0	0	0.002	0	0.05	0	0.002	0	0.002	0	0.008	0	0	0.002	0	0.002	0.002	0	0	0	0.212	0	0.01	0.014	0	0.062	0.054	0.006	0.058	0.01	0.008	0.004	0.004	0.04	0.006	0.012	0.036	0	0.018	0.008	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0.008	0.036	0.004	0	0.05	0.002	0.108	0	0.036	0	0.002	0	0	0.006	"noise"	0.212	0.268128489837548	""	""	4	3200	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00005_000"	"Pippip"	0.1	5	45	0.716	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0.002	0	0	0.004	0	0	0	0	0.01	0	0	0.002	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.004	0	0	0	0.016	0	0	0	0	0	0	0.008	0	0	0.01	0.008	0.008	0	0.002	0.008	0	0	0	0.006	0.002	0	0.068	0.146	0.036	0.584	0.014	0.002	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0	0.002	0.004	0.002	0.002	0.002	0.01	0	0	0.006	0	0.012	0	0	0	0	0	0	0	"Pippip"	0.584	0.776878259868863	""	""	4	3205	"Pippip"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00005_000"	"noise"	1.8	3.5	26	0.388	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0.002	0.006	0	0.002	0.008	0.002	0	0	0	0	0	0.01	0	0	0.002	0	0.024	0.014	0.002	0.002	0.004	0	0.004	0.004	0.012	0	0.002	0	0	0	0.002	0	0.052	0	0.002	0	0.002	0	0.008	0	0	0.002	0	0.002	0.002	0	0	0	0.184	0	0.01	0.014	0	0.052	0.04	0.008	0.066	0.012	0.01	0.006	0.004	0.038	0.01	0.008	0.042	0	0.028	0.01	0.004	0.004	0.002	0	0.002	0	0.002	0	0	0.002	0	0.012	0.048	0.004	0	0.056	0.002	0.11	0	0.022	0	0.004	0	0	0.004	"noise"	0.184	0.213890491612828	""	""	4	3205	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00010_000"	"noise"	5	5	36	0.87	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.006	0	0	0.01	0	0.05	0.004	0.004	0.006	0.002	0	0.002	0	0.004	0	0	0	0	0	0.004	0.002	0.048	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0.002	0	0	0.008	0.002	0.212	0	0	0.006	0	0.028	0.052	0.008	0.058	0.006	0.01	0.008	0.014	0.036	0.002	0.002	0.048	0	0.01	0.004	0.004	0	0.002	0.004	0.004	0	0.002	0	0	0	0.014	0.016	0.056	0.002	0.004	0.08	0.002	0.108	0	0.012	0	0.002	0	0	0.012	"noise"	0.212	0.268128489837548	""	""	4	3210	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00015_000"	"noise"	1.5	5	13	0.866	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.004	0	0.002	0	0.03	0.014	0.004	0.006	0.002	0.002	0.004	0.008	0.004	0	0	0	0	0	0	0	0.036	0	0.01	0	0	0	0.002	0	0	0.004	0	0	0	0	0	0	0.22	0	0.004	0.006	0	0.03	0.054	0.006	0.052	0.028	0.008	0.004	0	0.026	0.006	0.008	0.032	0	0.014	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0	0.012	0.054	0.004	0.004	0.06	0.002	0.164	0	0.012	0	0.004	0	0	0.002	"noise"	0.22	0.285133039446613	""	""	4	3215	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00020_000"	"noise"	0.1	5	23	0.892	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.012	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.192	0	0.008	0.008	0	0.028	0.054	0.004	0.058	0.012	0.014	0.004	0	0.034	0.006	0.012	0.04	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.018	0.052	0.004	0	0.062	0.002	0.186	0	0.016	0	0.002	0	0	0.002	"noise"	0.192	0.22852937061881	""	""	4	3220	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00025_000"	"noise"	0.1	5	19	0.892	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.024	0.01	0.004	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.198	0	0.006	0.008	0	0.026	0.058	0.006	0.058	0.014	0.014	0.004	0	0.034	0.006	0.012	0.038	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.018	0.056	0.004	0	0.058	0.002	0.18	0	0.016	0	0.002	0	0	0.002	"noise"	0.198	0.239962465496287	""	""	4	3225	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00030_000"	"noise"	1.5	5	21	0.862	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0.002	0	0.002	0	0.026	0.014	0.004	0.006	0.002	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.046	0	0	0	0.002	0	0.004	0	0	0.004	0	0	0	0	0	0	0.216	0	0.006	0.008	0	0.038	0.06	0.004	0.058	0.014	0.008	0.004	0	0.026	0.006	0.008	0.042	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0	0.016	0.048	0.004	0	0.062	0.002	0.158	0	0.018	0	0.002	0	0	0.002	"noise"	0.216	0.276550035712995	""	""	4	3230	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00035_000"	"noise"	3.8	5	20	0.886	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0.002	0	0.002	0.002	0.03	0.014	0.002	0.006	0	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.04	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.208	0	0.006	0.006	0	0.034	0.054	0.002	0.05	0.018	0.008	0.004	0.002	0.034	0.006	0.008	0.05	0	0.018	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.016	0.048	0.004	0	0.056	0.002	0.172	0	0.02	0	0.002	0	0	0.004	"noise"	0.208	0.259871276998738	""	""	4	3235	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00040_000"	"noise"	0	5	27	0.886	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.004	0.008	0	0	0.002	0.002	0.02	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.052	0	0	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0.002	0.188	0	0.008	0.006	0	0.03	0.046	0.004	0.064	0.008	0.014	0.004	0	0.026	0.006	0.008	0.038	0	0.016	0.01	0.002	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.02	0.05	0.004	0	0.076	0.002	0.188	0	0.014	0	0.002	0	0	0	"noise"	0.188	0.221123194198098	""	""	4	3240	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00045_000"	"noise"	0.3	5	24	0.89	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.014	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.05	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.192	0	0.006	0.008	0	0.038	0.048	0.004	0.054	0.012	0.012	0.004	0	0.036	0.006	0.01	0.042	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.018	0.048	0.004	0	0.07	0.002	0.18	0	0.016	0	0.002	0	0	0.002	"noise"	0.192	0.22852937061881	""	""	4	3245	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00050_000"	"noise"	0	5	22	0.9	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.012	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.202	0	0.008	0.008	0	0.028	0.056	0.004	0.054	0.01	0.014	0.004	0	0.028	0.006	0.01	0.034	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.006	0.016	0.046	0.004	0	0.062	0.002	0.198	0	0.016	0	0.002	0	0	0.002	"noise"	0.202	0.247798884438057	""	""	4	3250	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00055_000"	"noise"	0.3	5	19	0.9	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.024	0.012	0.004	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.052	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.188	0	0.004	0.008	0	0.034	0.056	0.006	0.054	0.014	0.012	0.004	0	0.03	0.006	0.01	0.036	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.004	0.018	0.058	0.004	0	0.062	0.002	0.184	0	0.016	0	0.002	0	0	0.002	"noise"	0.188	0.221123194198098	""	""	4	3255	"noise"	0
"Cir437-2014-Pass1-Tron4-Chiro_1_00060_000"	"noise"	0.3	5	30	0.9	"Testes"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0.002	0	0	0	0.002	0.004	0	0.002	0	0	0.002	0.008	0	0	0.006	0	0.026	0.016	0.004	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0.002	0.002	0.062	0	0	0.002	0.002	0	0.002	0	0	0.002	0	0.002	0	0	0	0.002	0.166	0	0.006	0.006	0	0.038	0.052	0.004	0.056	0.01	0.01	0.004	0	0.036	0.004	0.006	0.046	0	0.016	0.008	0.002	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.018	0.06	0.002	0	0.086	0.002	0.168	0	0.01	0	0.002	0	0	0	"Tetvir"	0.168	0.119376031748497	""	""	4	3260	"Tetvir"	0
